,Unnamed: 0,status_description,mobile_web_status,duplicate_verified,override_duplicate,requested_datetime,closed_date,open,closed,service_name,coordinates,lat,long,sap_problem_type,Neighborhood
8154,47144.0,Closed,Closed,1.0,0.0,2017-01-25T08:44:00,2017-02-07T00:03:00,0.0,1.0,Pothole,33.0192583-117.0653095,33.0192583,-117.0653095,Pothole,0.0
8155,47149.0,Closed,Closed,1.0,0.0,2017-01-25T08:41:00,2017-02-08T11:39:00,0.0,1.0,Pothole,32.82813460467366-117.0999265145615,32.8281346047,-117.099926515,Pothole,0.0
8156,47150.0,Closed,Closed,0.0,0.0,2017-01-25T08:41:00,2017-03-24T00:02:00,0.0,1.0,Pothole,32.86440012352794-117.23640771904905,32.8644001235,-117.236407719,Pothole,0.0
8157,47152.0,Closed,Closed,1.0,0.0,2017-01-25T08:39:00,2017-02-24T00:03:00,0.0,1.0,Pothole,32.816960618264396-117.17084246505124,32.8169606183,-117.170842465,Pothole,0.0
8158,47155.0,Closed,Closed,1.0,0.0,2017-01-25T08:38:00,2017-02-04T00:02:00,0.0,1.0,Pothole,32.96963415585679-117.08131965463079,32.9696341559,-117.081319655,Pothole,0.0
8159,47156.0,Closed,Closed,1.0,0.0,2017-01-25T08:36:00,2017-02-03T23:31:00,0.0,1.0,Pothole,32.82743560115832-117.0934426255361,32.8274356012,-117.093442626,Pothole,0.0
8160,47158.0,Closed,Closed,0.0,0.0,2017-01-25T08:35:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.74447315605053-117.0535387034224,32.7444731561,-117.05353870299999,Pothole,0.0
8161,47160.0,Closed,Closed,0.0,0.0,2017-01-25T08:33:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.75219241039821-117.06412141350552,32.7521924104,-117.064121414,Pothole,0.0
8162,47163.0,Closed,Closed,1.0,0.0,2017-01-25T08:31:00,2017-04-21T00:03:00,0.0,1.0,Pothole,33.005045-117.092035,33.005045,-117.092035,Pothole,0.0
8163,47164.0,Closed,Closed,1.0,0.0,2017-01-25T08:31:00,2017-02-14T00:02:00,0.0,1.0,Pothole,32.791074-117.198495,32.791074,-117.198495,Pothole,0.0
8164,47165.0,Closed,Closed,0.0,0.0,2017-01-25T08:30:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.83237321305352-117.1999299992967,32.8323732131,-117.19992999899999,Pothole,0.0
8165,47166.0,Closed,Closed,0.0,0.0,2017-01-25T08:30:00,2017-02-17T00:02:00,0.0,1.0,Pothole,32.700177-117.085109,32.700177000000004,-117.085109,Pothole,0.0
8166,47169.0,Closed,Closed,1.0,0.0,2017-01-25T08:29:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.70295-117.085461,32.70295,-117.085461,Pothole,0.0
8167,47175.0,Closed,Closed,0.0,0.0,2017-01-25T08:24:00,2017-02-01T00:02:00,0.0,1.0,Pothole,32.719860258404-117.16200022621155,32.719860258400004,-117.162000226,Pothole,0.0
8168,47179.0,Closed,Closed,1.0,0.0,2017-01-25T08:19:00,2017-02-02T15:58:00,0.0,1.0,Pothole,32.92423371506175-117.13365149367064,32.9242337151,-117.13365149399999,Pothole,0.0
8169,47181.0,Closed,Closed,1.0,0.0,2017-01-25T08:18:00,2017-02-08T11:39:00,0.0,1.0,Pothole,32.79957-117.240827,32.79957,-117.240827,Pothole,0.0
8170,47182.0,Closed,Closed,0.0,1.0,2017-01-25T08:18:00,2017-02-04T00:02:00,0.0,1.0,Pothole,32.9696845-117.0813626,32.9696845,-117.0813626,Pothole,0.0
8171,47183.0,Closed,Closed,1.0,0.0,2017-01-25T08:17:00,2017-02-09T00:03:00,0.0,1.0,Pothole,32.740684-117.21561,32.740684,-117.21561,Pothole,0.0
8172,47184.0,Closed,Closed,1.0,0.0,2017-01-25T08:17:00,2017-02-02T15:58:00,0.0,1.0,Pothole,32.92212074827042-117.14395560370485,32.922120748299996,-117.143955604,Pothole,0.0
8173,47185.0,Closed,Closed,0.0,0.0,2017-01-25T08:16:00,2017-02-08T00:02:00,0.0,1.0,Pothole,32.727295-117.063172,32.727295,-117.063172,Pothole,0.0
8174,47187.0,Closed,Closed,1.0,0.0,2017-01-25T08:15:00,2017-02-08T11:39:00,0.0,1.0,Pothole,32.82852277066942-117.1035363378003,32.828522770700005,-117.103536338,Pothole,0.0
8175,47189.0,Closed,Closed,1.0,0.0,2017-01-25T08:13:00,2017-02-10T00:02:00,0.0,1.0,Pothole,32.80087-117.25092,32.80087,-117.25092,Pothole,0.0
8176,47190.0,Closed,Closed,0.0,0.0,2017-01-25T08:13:00,2017-02-08T00:02:00,0.0,1.0,Pothole,32.3664228-88.6870758,32.3664228,-88.68707579999997,Pothole,0.0
8177,47197.0,Closed,Closed,0.0,0.0,2017-01-25T08:09:00,2017-02-09T00:03:00,0.0,1.0,Pothole,32.80061340108591-117.23133831658198,32.8006134011,-117.23133831700001,Pothole,0.0
8178,47199.0,Closed,Closed,1.0,0.0,2017-01-25T08:08:00,2017-03-02T06:47:00,0.0,1.0,Pothole,32.79113607943904-117.16335856557617,32.7911360794,-117.163358566,Pothole,0.0
8179,47201.0,Closed,Closed,0.0,0.0,2017-01-25T08:08:00,2017-02-09T00:03:00,0.0,1.0,Pothole,32.79706315759804-117.24394153834025,32.7970631576,-117.24394153799999,Pothole,0.0
8180,47207.0,Closed,Closed,1.0,0.0,2017-01-25T08:02:00,2017-02-03T23:31:00,0.0,1.0,Pothole,32.770847-117.070065,32.770847,-117.070065,Pothole,0.0
8181,47208.0,Closed,Closed,0.0,0.0,2017-01-25T08:02:00,2017-05-23T00:02:00,0.0,1.0,Pothole,32.9232012-117.1315986,32.9232012,-117.1315986,Pothole,0.0
8182,47209.0,Closed,Closed,1.0,0.0,2017-01-25T08:01:00,2017-02-01T00:02:00,0.0,1.0,Pothole,32.73097260606779-117.2237101829059,32.7309726061,-117.223710183,Pothole,0.0
8183,47210.0,Closed,Closed,0.0,0.0,2017-01-25T08:01:00,2017-02-18T00:02:00,0.0,1.0,Pothole,32.89099513682951-117.23905426644268,32.8909951368,-117.23905426600001,Pothole,0.0
8184,47218.0,Closed,Closed,1.0,0.0,2017-01-25T07:44:00,2017-05-23T00:03:00,0.0,1.0,Pothole,32.90142700000001-117.157614,32.901427000000005,-117.157614,Pothole,0.0
8185,47220.0,Closed,Closed,1.0,0.0,2017-01-25T07:43:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.83128705964364-117.2159074870006,32.8312870596,-117.21590748700001,Pothole,0.0
8186,47222.0,Closed,Closed,1.0,0.0,2017-01-25T07:41:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.87701541714292-117.21836192170412,32.8770154171,-117.21836192200001,Pothole,0.0
8187,47223.0,Closed,Closed,1.0,0.0,2017-01-25T07:38:00,2017-02-03T23:30:00,0.0,1.0,Pothole,32.8035875-117.0351671,32.8035875,-117.03516709999998,Pothole,0.0
8188,47224.0,Closed,Closed,0.0,0.0,2017-01-25T07:37:00,2017-02-09T00:03:00,0.0,1.0,Pothole,32.768657-117.044944,32.768657,-117.044944,Pothole,0.0
8189,47226.0,Closed,Closed,1.0,0.0,2017-01-25T07:35:00,2017-02-28T00:02:00,0.0,1.0,Pothole,32.85457691088295-117.20520524902344,32.8545769109,-117.205205249,Pothole,0.0
8190,47229.0,Closed,Closed,1.0,0.0,2017-01-25T07:33:00,2017-02-18T00:02:00,0.0,1.0,Pothole,32.9908781-117.0723403,32.9908781,-117.0723403,Pothole,0.0
8191,47230.0,Closed,Closed,1.0,0.0,2017-01-25T07:33:00,2017-02-17T00:03:00,0.0,1.0,Pothole,32.7111097052998-117.053998047595,32.711109705300004,-117.053998048,Pothole,0.0
8192,47231.0,Closed,Closed,1.0,0.0,2017-01-25T07:33:00,2017-01-26T00:02:00,0.0,1.0,Pothole,32.844909-117.248884,32.844909,-117.248884,Pothole,0.0
8193,47232.0,Closed,Closed,0.0,1.0,2017-01-25T07:31:00,2017-02-08T00:02:00,0.0,1.0,Pothole,32.5764278-117.0797718,32.5764278,-117.0797718,Pothole,0.0
8194,47234.0,Closed,Closed,1.0,0.0,2017-01-25T07:30:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.86967819496537-117.24058403930661,32.869678195,-117.240584039,Pothole,0.0
8195,47236.0,Closed,Closed,1.0,0.0,2017-01-25T07:26:00,2017-02-02T15:58:00,0.0,1.0,Pothole,32.924900132741186-117.13277172911375,32.9249001327,-117.132771729,Pothole,0.0
8196,47237.0,Closed,Closed,1.0,0.0,2017-01-25T07:24:00,2017-02-02T15:58:00,0.0,1.0,Pothole,32.9250082-117.1310122,32.9250082,-117.1310122,Pothole,0.0
8197,47238.0,Closed,Closed,1.0,0.0,2017-01-25T07:21:00,2017-02-23T00:02:00,0.0,1.0,Pothole,32.9140511-117.1438054,32.9140511,-117.1438054,Pothole,0.0
8198,47241.0,Closed,Closed,1.0,0.0,2017-01-25T07:10:00,2017-02-07T00:03:00,0.0,1.0,Pothole,32.9500068-117.1076866,32.950006800000004,-117.1076866,Pothole,0.0
8199,47242.0,Closed,Closed,1.0,0.0,2017-01-25T07:07:00,2017-05-04T00:02:00,0.0,1.0,Pothole,32.779986-117.097544,32.779986,-117.097544,Pothole,0.0
8200,47243.0,Closed,Closed,1.0,0.0,2017-01-25T07:04:00,2017-03-07T00:02:00,0.0,1.0,Pothole,32.776729-117.099654,32.776729,-117.099654,Pothole,0.0
8201,47244.0,Closed,Closed,1.0,0.0,2017-01-25T07:03:00,2017-03-07T00:02:00,0.0,1.0,Pothole,32.777449-117.100103,32.777449,-117.100103,Pothole,0.0
8202,47245.0,Closed,Closed,0.0,0.0,2017-01-25T07:02:00,2017-02-07T00:03:00,0.0,1.0,Pothole,32.7304138-117.2248153,32.7304138,-117.2248153,Pothole,0.0
8203,47246.0,Closed,Closed,1.0,0.0,2017-01-25T07:01:00,2017-02-07T00:03:00,0.0,1.0,Pothole,32.772098-117.096832,32.772098,-117.096832,Pothole,0.0
8204,47247.0,Closed,Closed,1.0,0.0,2017-01-25T07:01:00,2017-02-14T00:02:00,0.0,1.0,Pothole,32.82168053867181-117.148854463905,32.8216805387,-117.148854464,Pothole,0.0
8205,47249.0,Closed,Closed,1.0,0.0,2017-01-25T07:00:00,2017-02-07T00:03:00,0.0,1.0,Pothole,32.769367-117.096716,32.769366999999995,-117.096716,Pothole,0.0
8206,47250.0,Closed,Closed,1.0,0.0,2017-01-25T06:59:00,2017-02-07T00:03:00,0.0,1.0,Pothole,32.76628-117.096706,32.76628,-117.096706,Pothole,0.0
8207,47252.0,Closed,Closed,0.0,0.0,2017-01-25T06:58:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.762155-117.097767,32.762155,-117.097767,Pothole,0.0
8208,47254.0,Closed,Closed,0.0,0.0,2017-01-25T06:46:00,2017-02-17T00:02:00,0.0,1.0,Pothole,33.01897620568582-117.0650726125366,33.0189762057,-117.065072613,Pothole,0.0
8209,47256.0,Closed,Closed,1.0,0.0,2017-01-25T06:43:00,2017-02-04T00:02:00,0.0,1.0,Pothole,32.94588320231462-117.08555726928711,32.9458832023,-117.08555726899999,Pothole,0.0
8210,47257.0,Closed,Closed,0.0,1.0,2017-01-25T06:40:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.898620346841504-117.20263032836914,32.8986203468,-117.202630328,Pothole,0.0
8211,47258.0,Closed,Closed,1.0,0.0,2017-01-25T06:39:00,2017-02-23T00:02:00,0.0,1.0,Pothole,32.91294166666667-117.143975,32.9129416667,-117.143975,Pothole,0.0
8212,47260.0,Closed,Closed,1.0,0.0,2017-01-25T06:39:00,2017-02-02T15:58:00,0.0,1.0,Pothole,32.924323771798214-117.13367295134276,32.9243237718,-117.13367295100001,Pothole,0.0
8213,47261.0,Closed,Closed,1.0,0.0,2017-01-25T06:37:00,2017-03-07T00:02:00,0.0,1.0,Pothole,32.77740406544097-117.1002001712792,32.7774040654,-117.100200171,Pothole,0.0
8214,47262.0,Closed,Closed,1.0,0.0,2017-01-25T06:37:00,2017-02-02T15:58:00,0.0,1.0,Pothole,32.9250082-117.1310122,32.9250082,-117.1310122,Pothole,0.0
8215,47266.0,Closed,Closed,0.0,1.0,2017-01-25T06:23:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.68612900777106-117.1254984787325,32.686129007800005,-117.125498479,Pothole,0.0
8216,47268.0,Closed,Closed,1.0,0.0,2017-01-25T06:15:00,2017-02-07T00:03:00,0.0,1.0,Pothole,32.76118904468169-117.1289123874999,32.7611890447,-117.12891238700001,Pothole,0.0
8217,47273.0,Closed,Closed,1.0,0.0,2017-01-25T05:50:00,2017-02-07T00:03:00,0.0,1.0,Pothole,33.02292652216324-117.0772769526674,33.022926522199995,-117.077276953,Pothole,0.0
8218,47274.0,Closed,Closed,1.0,0.0,2017-01-25T05:48:00,2017-04-21T00:03:00,0.0,1.0,Pothole,33.003583-117.090902,33.003583,-117.090902,Pothole,0.0
8219,47275.0,Closed,Closed,1.0,0.0,2017-01-25T05:26:00,2017-02-02T15:58:00,0.0,1.0,Pothole,32.9250082-117.1310122,32.9250082,-117.1310122,Pothole,0.0
8220,47281.0,Closed,Closed,0.0,0.0,2017-01-25T00:10:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.75218896360224-117.0639622091535,32.7521889636,-117.063962209,Pothole,0.0
8221,47283.0,Closed,Closed,1.0,0.0,2017-01-25T00:06:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.696797-117.088912,32.696797,-117.088912,Pothole,0.0
8222,47286.0,Closed,Closed,1.0,0.0,2017-01-24T23:44:00,2017-02-03T23:30:00,0.0,1.0,Pothole,32.79124869880689-117.16488628311157,32.791248698800004,-117.16488628299999,Pothole,0.0
8223,47289.0,Closed,Closed,1.0,0.0,2017-01-24T23:33:00,2017-02-02T15:58:00,0.0,1.0,Pothole,32.9250082-117.1310122,32.9250082,-117.1310122,Pothole,0.0
8224,47294.0,Closed,Closed,0.0,0.0,2017-01-24T23:23:00,2017-01-25T09:19:00,0.0,1.0,Pothole,33.247911499186635-117.30265829907228,33.2479114992,-117.302658299,Pothole,0.0
8225,47295.0,Closed,Closed,1.0,0.0,2017-01-24T23:05:00,2017-04-21T00:03:00,0.0,1.0,Pothole,33.00298278613721-117.09027795715332,33.0029827861,-117.09027795700001,Pothole,0.0
8226,47297.0,Closed,Closed,1.0,0.0,2017-01-24T22:53:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.72987043619673-117.1973038339155,32.7298704362,-117.197303834,Pothole,0.0
8227,47298.0,Closed,Closed,1.0,0.0,2017-01-24T22:40:00,2017-02-03T23:30:00,0.0,1.0,Pothole,32.791161737181234-117.16361216218263,32.7911617372,-117.163612162,Pothole,0.0
8228,47299.0,Closed,Closed,1.0,0.0,2017-01-24T22:40:00,2017-04-25T00:02:00,0.0,1.0,Pothole,32.8117974-117.1999956,32.8117974,-117.1999956,Pothole,0.0
8229,47300.0,Closed,Closed,1.0,0.0,2017-01-24T22:39:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.9173246-117.1203931,32.91732460000001,-117.1203931,Pothole,0.0
8230,47301.0,Closed,Closed,1.0,0.0,2017-01-24T22:36:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.7503786-117.155573,32.750378600000005,-117.155573,Pothole,0.0
8231,47302.0,Closed,Closed,1.0,0.0,2017-01-24T22:31:00,2017-02-03T23:31:00,0.0,1.0,Pothole,32.752659-117.228398,32.752659,-117.228398,Pothole,0.0
8232,47304.0,Closed,Closed,1.0,0.0,2017-01-24T22:28:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.83130970188385-117.215877586979,32.831309701900004,-117.21587758700001,Pothole,0.0
8233,47306.0,Closed,Closed,0.0,0.0,2017-01-24T22:24:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.70099048382015-117.1225899862404,32.7009904838,-117.12258998600001,Pothole,0.0
8234,47307.0,Closed,Closed,1.0,0.0,2017-01-24T22:20:00,2017-05-04T00:02:00,0.0,1.0,Pothole,32.75938247533555-117.18865582324827,32.7593824753,-117.18865582299999,Pothole,0.0
8235,47308.0,Closed,Closed,1.0,0.0,2017-01-24T22:16:00,2017-04-15T11:48:00,0.0,1.0,Pothole,32.87286769914692-117.2126519366602,32.8728676991,-117.212651937,Pothole,0.0
8236,47309.0,Closed,Closed,1.0,0.0,2017-01-24T22:16:00,2017-03-07T00:02:00,0.0,1.0,Pothole,32.77653-117.099596,32.77653,-117.099596,Pothole,0.0
8237,47311.0,Closed,Closed,1.0,0.0,2017-01-24T22:10:00,2017-02-02T00:02:00,0.0,1.0,Pothole,32.57646598700141-117.0842326815957,32.576465987,-117.084232682,Pothole,0.0
8238,47312.0,Closed,Closed,1.0,0.0,2017-01-24T22:08:00,2017-02-01T00:02:00,0.0,1.0,Pothole,32.79160239116746-117.1656643654421,32.7916023912,-117.165664365,Pothole,0.0
8239,47313.0,Closed,Closed,1.0,0.0,2017-01-24T22:06:00,2017-02-28T00:02:00,0.0,1.0,Pothole,32.79134193585619-117.1619516497548,32.7913419359,-117.16195165,Pothole,0.0
8240,47314.0,Closed,Closed,1.0,0.0,2017-01-24T21:58:00,2017-02-17T00:03:00,0.0,1.0,Pothole,32.9800673265935-117.252859517136,32.9800673266,-117.252859517,Pothole,0.0
8241,47315.0,Closed,Closed,1.0,0.0,2017-01-24T21:58:00,2017-02-28T00:02:00,0.0,1.0,Pothole,32.79131956151705-117.1628868154751,32.7913195615,-117.162886815,Pothole,0.0
8242,47317.0,Closed,Closed,1.0,0.0,2017-01-24T21:47:00,2017-02-03T23:31:00,0.0,1.0,Pothole,32.75263096078406-117.2072556515862,32.7526309608,-117.207255652,Pothole,0.0
8243,47318.0,Closed,Closed,1.0,0.0,2017-01-24T21:47:00,2017-02-03T21:59:00,0.0,1.0,Pothole,32.832655168578924-117.15327768249512,32.8326551686,-117.15327768200001,Pothole,0.0
8244,47323.0,Closed,Closed,1.0,0.0,2017-01-24T21:37:00,2017-02-14T00:03:00,0.0,1.0,Pothole,32.803974603234394-117.24217875344237,32.803974603200004,-117.24217875299999,Pothole,0.0
8245,47324.0,Closed,Closed,1.0,0.0,2017-01-24T21:36:00,2017-02-14T00:02:00,0.0,1.0,Pothole,32.78889593223114-117.1684968516472,32.7888959322,-117.168496852,Pothole,0.0
8246,47325.0,Closed,Closed,1.0,0.0,2017-01-24T21:35:00,2017-02-15T00:03:00,0.0,1.0,Pothole,32.739318982996075-117.18158230762634,32.739318983000004,-117.18158230799999,Pothole,0.0
8247,47326.0,Closed,Closed,1.0,0.0,2017-01-24T21:32:00,2017-02-08T11:39:00,0.0,1.0,Pothole,32.80307280821106-117.24181783016354,32.8030728082,-117.24181783,Pothole,0.0
8248,47327.0,Closed,Closed,1.0,0.0,2017-01-24T21:26:00,2017-02-03T23:31:00,0.0,1.0,Pothole,32.83648425910427-117.2216436674932,32.8364842591,-117.22164366700001,Pothole,0.0
8249,47328.0,Closed,Closed,1.0,0.0,2017-01-24T21:25:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.83145796161186-117.2158813405651,32.8314579616,-117.215881341,Pothole,0.0
8250,47329.0,Closed,Closed,0.0,1.0,2017-01-24T21:18:00,2017-04-20T00:04:00,0.0,1.0,Pothole,32.91569752240468-117.1438167092427,32.915697522399995,-117.14381670899999,Pothole,0.0
8251,47334.0,Closed,Closed,1.0,0.0,2017-01-24T20:51:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.95571444937982-117.21353082580566,32.9557144494,-117.21353082600001,Pothole,0.0
8252,47335.0,Closed,Closed,1.0,0.0,2017-01-24T20:51:00,2017-02-04T00:02:00,0.0,1.0,Pothole,32.912826-117.141533,32.912826,-117.141533,Pothole,0.0
8253,47339.0,Closed,Closed,1.0,0.0,2017-01-24T20:45:00,2017-02-17T00:03:00,0.0,1.0,Pothole,32.991564-117.070972,32.991564000000004,-117.070972,Pothole,0.0
8254,47341.0,Closed,Closed,1.0,0.0,2017-01-24T20:43:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.7977841-117.0642765,32.7977841,-117.0642765,Pothole,0.0
8255,47342.0,Closed,Closed,1.0,0.0,2017-01-24T20:38:00,2017-02-14T00:02:00,0.0,1.0,Pothole,32.7905182-117.1999181,32.790518199999994,-117.1999181,Pothole,0.0
8256,47343.0,Closed,Closed,1.0,0.0,2017-01-24T20:38:00,2017-05-03T00:03:00,0.0,1.0,Pothole,32.831393088472424-117.13579808570557,32.8313930885,-117.13579808600001,Pothole,0.0
8257,47344.0,Closed,Closed,1.0,0.0,2017-01-24T20:36:00,2017-02-15T00:03:00,0.0,1.0,Pothole,32.7991694-117.2347681,32.7991694,-117.23476809999998,Pothole,0.0
8258,47345.0,Closed,Closed,1.0,0.0,2017-01-24T20:34:00,2017-02-07T00:03:00,0.0,1.0,Pothole,32.898161829995814-117.13955678092043,32.89816183,-117.13955678100001,Pothole,0.0
8259,47346.0,Closed,Closed,0.0,0.0,2017-01-24T20:33:00,2017-02-09T00:03:00,0.0,1.0,Pothole,32.7902107-117.2010019,32.7902107,-117.2010019,Pothole,0.0
8260,47348.0,Closed,Closed,1.0,0.0,2017-01-24T20:29:00,2017-02-09T00:03:00,0.0,1.0,Pothole,32.7912225-117.1982819,32.7912225,-117.1982819,Pothole,0.0
8261,47349.0,Closed,Closed,1.0,0.0,2017-01-24T20:27:00,2017-02-03T23:30:00,0.0,1.0,Pothole,32.79143813736435-117.1651539783152,32.7914381374,-117.16515397799999,Pothole,0.0
8262,47350.0,Closed,Closed,1.0,0.0,2017-01-24T20:20:00,2017-02-02T15:58:00,0.0,1.0,Pothole,32.9219562317508-117.1439033679888,32.921956231799996,-117.143903368,Pothole,0.0
8263,47352.0,Closed,Closed,1.0,0.0,2017-01-24T20:19:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.917121429699506-117.1203508846283,32.917121429699996,-117.120350885,Pothole,0.0
8265,47362.0,Closed,Closed,1.0,0.0,2017-01-24T19:51:00,2017-02-04T00:02:00,0.0,1.0,Pothole,32.70112706605987-117.1502067569332,32.7011270661,-117.150206757,Pothole,0.0
8266,47364.0,Closed,Closed,0.0,0.0,2017-01-24T19:46:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.689778811572225-117.1094673972976,32.6897788116,-117.109467397,Pothole,0.0
8267,47365.0,Closed,Closed,0.0,0.0,2017-01-24T19:45:00,2017-02-17T00:02:00,0.0,1.0,Pothole,32.97501187706506-117.06915720635988,32.9750118771,-117.069157206,Pothole,0.0
8268,47366.0,Closed,Closed,1.0,0.0,2017-01-24T19:42:00,2017-02-28T00:02:00,0.0,1.0,Pothole,32.86984-117.2337768,32.86984,-117.2337768,Pothole,0.0
8269,47371.0,Closed,Closed,1.0,0.0,2017-01-24T19:34:00,2017-02-10T00:02:00,0.0,1.0,Pothole,32.823351214232765-117.1108773223877,32.8233512142,-117.11087732200001,Pothole,0.0
8270,47375.0,Closed,Closed,0.0,0.0,2017-01-24T19:21:00,2017-02-18T00:02:00,0.0,1.0,Pothole,32.76819756060436-117.1393074324489,32.7681975606,-117.13930743200001,Pothole,0.0
8271,47376.0,Closed,Closed,1.0,0.0,2017-01-24T19:21:00,2017-02-18T00:02:00,0.0,1.0,Pothole,00,0.0,0.0,Pothole,0.0
8272,47378.0,Closed,Closed,1.0,0.0,2017-01-24T19:19:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.75446659031304-117.1388185876624,32.754466590300005,-117.13881858799999,Pothole,0.0
8273,47379.0,Closed,Closed,1.0,0.0,2017-01-24T19:17:00,2017-04-21T00:03:00,0.0,1.0,Pothole,33.00501356160908-117.0918998714366,33.0050135616,-117.09189987100001,Pothole,0.0
8274,47381.0,Closed,Closed,1.0,0.0,2017-01-24T19:14:00,2017-02-01T00:02:00,0.0,1.0,Pothole,32.73095-117.22371,32.73095,-117.22371,Pothole,0.0
8275,47383.0,Closed,Closed,1.0,0.0,2017-01-24T19:07:00,2017-02-18T00:02:00,0.0,1.0,Pothole,32.79029-117.100232,32.79029,-117.100232,Pothole,0.0
8276,47384.0,Closed,Closed,1.0,0.0,2017-01-24T19:00:00,2017-02-04T00:02:00,0.0,1.0,Pothole,32.96909768875138-117.0817722904289,32.9690976888,-117.08177229,Pothole,0.0
8277,47391.0,Closed,Closed,1.0,0.0,2017-01-24T18:44:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.726456-117.102351,32.726456,-117.102351,Pothole,0.0
8278,47394.0,Closed,Closed,0.0,0.0,2017-01-24T18:33:00,2017-02-15T00:03:00,0.0,1.0,Pothole,32.74776292967866-117.1252585576075,32.747762929699995,-117.125258558,Pothole,0.0
8279,47395.0,Closed,Closed,0.0,0.0,2017-01-24T18:32:00,2017-03-20T19:36:00,0.0,1.0,Pothole,32.69488342783315-117.1253362872354,32.6948834278,-117.12533628700001,Pothole,0.0
8280,47397.0,Closed,Closed,0.0,0.0,2017-01-24T18:29:00,2017-02-17T00:02:00,0.0,1.0,Pothole,32.702002-117.054394,32.702002,-117.054394,Pothole,0.0
8281,47399.0,Closed,Closed,1.0,0.0,2017-01-24T18:25:00,2017-02-18T00:02:00,0.0,1.0,Pothole,32.790264-117.100383,32.790264,-117.100383,Pothole,0.0
8282,47400.0,Closed,Closed,1.0,0.0,2017-01-24T18:25:00,2017-02-08T11:39:00,0.0,1.0,Pothole,32.79967427577687-117.231774430781,32.7996742758,-117.231774431,Pothole,0.0
8283,47401.0,Closed,Closed,1.0,0.0,2017-01-24T18:24:00,2017-02-08T11:39:00,0.0,1.0,Pothole,32.799484-117.23322,32.799484,-117.23322,Pothole,0.0
8284,47404.0,Closed,Closed,1.0,0.0,2017-01-24T18:22:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.667392-117.062041,32.667392,-117.062041,Pothole,0.0
8285,47407.0,Closed,Closed,1.0,0.0,2017-01-24T18:18:00,2017-02-09T00:03:00,0.0,1.0,Pothole,33.00001424283992-117.0863771787411,33.0000142428,-117.086377179,Pothole,0.0
8286,47408.0,Closed,Closed,1.0,0.0,2017-01-24T18:16:00,2017-02-10T00:02:00,0.0,1.0,Pothole,32.967704929631594-117.08315401000976,32.9677049296,-117.08315401,Pothole,0.0
8287,47409.0,Closed,Closed,0.0,0.0,2017-01-24T18:14:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.94708333333333-117.0959388333333,32.9470833333,-117.09593883299999,Pothole,0.0
8288,47410.0,Closed,Closed,0.0,0.0,2017-01-24T18:14:00,2017-01-25T12:10:00,0.0,1.0,Pothole,32.80415466087909-117.2204484368838,32.804154660900004,-117.220448437,Pothole,0.0
8289,47412.0,Closed,Closed,1.0,0.0,2017-01-24T18:10:00,2017-02-04T00:02:00,0.0,1.0,Pothole,32.97108933525905-117.08572893066406,32.9710893353,-117.085728931,Pothole,0.0
8290,47413.0,Closed,Closed,0.0,0.0,2017-01-24T18:08:00,2017-02-04T00:02:00,0.0,1.0,Pothole,32.9764486-117.0833856,32.976448600000005,-117.0833856,Pothole,0.0
8291,47414.0,Closed,Closed,1.0,0.0,2017-01-24T18:08:00,2017-02-02T00:02:00,0.0,1.0,Other,32.71191582576036-117.1106265864275,32.7119158258,-117.11062658600001,Pothole,0.0
8292,47418.0,Closed,Closed,1.0,0.0,2017-01-24T18:00:00,2017-02-04T00:02:00,0.0,1.0,Pothole,32.96989085195096-117.0876023247146,32.969890852,-117.087602325,Pothole,0.0
8293,47420.0,Closed,Closed,1.0,0.0,2017-01-24T17:57:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.7338006-117.1933038,32.7338006,-117.1933038,Pothole,0.0
